name,namespace,node_name_list,node_num,init_replicas,target_replicas,delta_replicas,scaling_t,is_wait_until_no_unavailable,cpu_limit,mem_limit,cpu_requests,mem_requests
busybox,default,"['k8s02', 'k8s03']",2,0,9,9,5.361877918243408,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,9,9,5.320732593536377,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,9,9,5.376607656478882,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,9,9,5.617921590805054,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,9,9,5.328449010848999,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.564291715621948,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.386033773422241,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.407651662826538,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.614611387252808,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.307326555252075,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.32032036781311,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.422205209732056,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.322887897491455,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.317967176437378,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.415241241455078,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,4.821845293045044,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.393608808517456,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.5661396980285645,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.349546670913696,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.4998064041137695,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.408399343490601,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.4195616245269775,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.572458982467651,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.399877071380615,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,10,10,5.389001131057739,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.419747352600098,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.411378860473633,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.541967868804932,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.422598838806152,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.315957069396973,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.395418882369995,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.5226500034332275,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.569895505905151,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.618973016738892,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.379272222518921,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.399695873260498,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.326426029205322,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.514652967453003,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.398721933364868,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.603529691696167,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.425985336303711,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.418388366699219,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.344259023666382,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.618642807006836,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,11,11,5.328729629516602,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.424544811248779,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.4299070835113525,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.5754714012146,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.508480787277222,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,6.309404611587524,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.380208492279053,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,6.350049018859863,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,6.3349645137786865,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.615394592285156,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,6.342139482498169,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,6.550176382064819,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.572954893112183,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,6.328627109527588,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.6289262771606445,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,6.515382289886475,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,6.59699559211731,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.440464735031128,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,6.430113315582275,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.381666898727417,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,12,12,5.4142608642578125,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.406340837478638,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.357148885726929,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,7.576387882232666,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.421687602996826,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.3388590812683105,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.418672323226929,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.346586465835571,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,7.5925257205963135,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.577091932296753,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.40610146522522,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,7.566497087478638,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.383702039718628,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.379777431488037,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,7.450513601303101,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.530853748321533,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.541005611419678,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,7.620947599411011,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.337336301803589,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.412638902664185,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,13,13,6.424663782119751,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.407721757888794,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.386505126953125,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.516843557357788,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.559314966201782,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.513547658920288,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.323589086532593,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.418628931045532,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.342455148696899,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.570018529891968,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.528028726577759,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.303840637207031,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.360452651977539,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.328359603881836,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.794177532196045,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.614904880523682,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.424890995025635,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.412760257720947,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.587853670120239,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.556276082992554,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,14,14,7.4073567390441895,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.401394367218018,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,8.62906789779663,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.601647138595581,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.5272157192230225,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,8.433763027191162,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.619036436080933,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,8.585181474685669,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.4213268756866455,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.350101470947266,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.549678087234497,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,8.500458240509033,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.607600927352905,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.562223672866821,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.5628578662872314,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.528909921646118,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.38444709777832,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,8.559238195419312,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.759207725524902,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,7.486263990402222,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,15,15,8.361210823059082,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,8.58824348449707,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,7.342545747756958,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,8.38608980178833,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,9.774577617645264,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,8.408436298370361,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,8.328515529632568,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,9.338996887207031,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,9.593621492385864,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,7.357481002807617,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,8.613158226013184,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,7.624633550643921,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,8.351302862167358,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,9.546351671218872,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,8.456607818603516,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,7.569312572479248,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,7.542486667633057,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,9.559839487075806,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,8.547759294509888,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,9.559194326400757,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,16,16,8.75233244895935,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,9.334241151809692,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.522841930389404,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.364068746566772,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.6256582736969,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.53386116027832,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.399131298065186,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,9.551811933517456,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.350796222686768,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,9.531400442123413,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,9.545265436172485,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,9.55952763557434,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,9.590050220489502,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.368143081665039,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,9.560985803604126,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.435521841049194,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,9.769856691360474,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.340697765350342,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.761125326156616,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.355446577072144,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,17,17,8.354032039642334,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.533661842346191,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.619853258132935,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.330617427825928,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.642811059951782,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.562883853912354,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.36191439628601,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.503518104553223,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.363480806350708,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.553627967834473,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.428969144821167,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.334293127059937,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.746042728424072,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.396904945373535,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.572724103927612,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.545104503631592,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.530598163604736,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.796576976776123,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.595865249633789,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.557568550109863,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,18,18,9.528743743896484,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.33799147605896,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.558913230895996,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.575984001159668,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.388731479644775,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.525246620178223,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.657288074493408,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.544381856918335,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.550161123275757,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.605245590209961,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.324126720428467,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.347370624542236,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.567965030670166,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.552313804626465,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.417589902877808,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.326587200164795,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.624214887619019,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.84467887878418,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,9.42139720916748,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.168946743011475,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,19,19,10.540512800216675,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,9.406697988510132,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,11.591262817382812,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,9.221935987472534,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,10.52492094039917,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,10.579605340957642,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,10.307698488235474,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,10.720611333847046,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,9.584114789962769,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,11.520086526870728,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,10.570465803146362,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,10.522233963012695,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,9.359195232391357,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,10.555682897567749,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,9.539337158203125,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,10.523720979690552,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,9.456629514694214,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,9.574912548065186,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,11.554661750793457,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,10.396193504333496,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,20,20,9.556864023208618,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.794145345687866,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.03514575958252,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,10.5830717086792,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.558802604675293,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.598105430603027,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.583157777786255,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,10.394639730453491,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.59550166130066,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.312958002090454,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,10.531985998153687,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,10.338408946990967,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.559290409088135,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,10.62824296951294,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.225501537322998,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.5242178440094,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.558619976043701,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,10.539786100387573,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,10.616295337677002,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.52993106842041,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,21,21,11.589540719985962,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.521869897842407,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.543647527694702,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.741908550262451,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.619844913482666,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.598636627197266,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.586097955703735,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.549585342407227,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.572098016738892,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.593289136886597,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.32981824874878,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.56128478050232,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.911529302597046,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.197599172592163,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.317769765853882,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,10.996204376220703,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.631139278411865,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.664682865142822,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.327766180038452,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.175384044647217,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,22,22,11.355466365814209,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,23,23,12.60415530204773,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,23,23,11.611408472061157,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,23,23,11.978506326675415,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,23,23,12.335572957992554,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,23,23,12.749213218688965,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,23,23,12.410467624664307,False,0.1,64,0.1,64
busybox,default,"['k8s02', 'k8s03']",2,0,23,23,11.565237283706665,False,0.1,64,0.1,64
